project_name,file_path,analysis_success,status,failure_reason,closure_file_count,unresolved_include_count,loc,subcircuit_count,component_call_count,r_known_hit_count,r_known_hit_rate,signal_count,private_signal_count,private_signal_ratio,signal_count_compact,private_signal_count_compact,private_signal_ratio_compact
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\Addition\Add.circom,True,ok,,1,0,7,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\Equality\Equality.circom,True,ok,,1,0,15,1,1,0,0.000000,2,0,0.000000,2,0,0.000000
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\ForLoop\ForLoop.circom,True,ok,,1,0,14,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\NotEqual\NotEqual.circom,True,ok,,1,0,7,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\Poseidon\Poseidon.circom,True,ok,,3,0,25132,1,3,3,1.000000,14,4,0.285714,14,4,0.285714
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\Power\pow.circom,True,ok,,1,0,7,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\QuadraticEquation\QuadraticEquation.circom,True,ok,,6,0,221,1,14,13,0.928571,406,9,0.022167,25,7,0.280000
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\Range\Range.circom,True,ok,,1,0,17,1,1,0,0.000000,3,2,0.666667,3,2,0.666667
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\Salt\Salt.circom,True,ok,,2,0,292,1,2,1,0.500000,13,5,0.384615,13,5,0.384615
spo0ds_ZkpPuzzleSolution,spo0ds_ZkpPuzzleSolution\Sudoku\Sudoku.circom,True,ok,,6,0,281,1,14,13,0.928571,425,21,0.049412,23,4,0.173913
stellar_soroban-examples,stellar_soroban-examples\privacy-pools\circuits\dummy.circom,True,ok,,4,1,367,6,8,7,0.875000,14,7,0.500000,14,7,0.500000
stellar_soroban-examples,stellar_soroban-examples\privacy-pools\circuits\test\test_commitment.circom,True,ok,,4,0,359,6,6,6,1.000000,14,6,0.428571,14,6,0.428571
stellar_soroban-examples,stellar_soroban-examples\groth16_verifier\data\auxiliary\multiplier2.circom,True,ok,,1,0,8,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
succinctlabs_telepathy-circuits,succinctlabs_telepathy-circuits\circuits\sha256\main.circom,True,ok,,14,0,506,15,29,29,1.000000,19953,840,0.042099,43,19,0.441860
succinctlabs_telepathyx,succinctlabs_telepathyx\circuits\sha256\main.circom,True,ok,,14,0,506,15,29,29,1.000000,19953,840,0.042099,43,19,0.441860
SutuLabs_zkFuture-battleship,SutuLabs_zkFuture-battleship\src\circuits\BoardEligibility.circom,True,ok,,10,0,573,3,20,19,0.950000,418,13,0.031100,36,10,0.277778
TaceoLabs_maci-circom,TaceoLabs_maci-circom\individual_circuits\poll_joined\circuit.circom,True,ok,,21,0,26214,53,35,34,0.971429,540,66,0.122222,128,44,0.343750
TaceoLabs_maci-circom,TaceoLabs_maci-circom\individual_circuits\poll_joined\flattened.circom,True,ok,,1,0,26164,53,35,34,0.971429,540,66,0.122222,128,44,0.343750
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\test_circuit.circom,True,ok,,1,0,9,1,1,0,0.000000,2,0,0.000000,2,0,0.000000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\circuits\mock_merkle.circom,True,ok,,1,0,10,1,1,0,0.000000,4,3,0.750000,4,3,0.750000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\circuits\mock_nullifier.circom,True,ok,,1,0,8,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\circuits\mock_range.circom,True,ok,,1,0,7,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\circuits\multiplier.circom,True,ok,,1,0,8,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\circuits\range_check.circom,True,ok,,1,0,14,1,1,0,0.000000,1,1,1.000000,1,1,1.000000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\cve_fixtures\division_denominator_guard.circom,True,ok,,1,0,10,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\cve_fixtures\merkle_binary_indices_guard.circom,True,ok,,1,0,10,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\cve_fixtures\merkle_path_length_guard.circom,True,ok,,1,0,8,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\cve_fixtures\nullifier_uniqueness_smoke.circom,True,ok,,1,0,14,1,1,0,0.000000,203,101,0.497537,4,2,0.500000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\cve_fixtures\range_upper_bound_guard.circom,True,ok,,6,0,218,1,14,13,0.928571,402,6,0.014925,21,4,0.190476
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\cve_fixtures\signature_canonical_guard.circom,True,ok,,1,0,11,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth_circuits\bit_decomposition.circom,True,ok,,1,0,35,3,1,0,0.000000,6,0,0.000000,6,0,0.000000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth_circuits\commitment_binding.circom,True,ok,,3,0,25146,3,4,4,1.000000,18,5,0.277778,18,5,0.277778
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth_circuits\nullifier_collision.circom,True,ok,,3,0,25140,2,4,3,0.750000,16,4,0.250000,16,4,0.250000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth_circuits\range_overflow.circom,True,ok,,1,0,31,2,1,0,0.000000,6,0,0.000000,6,0,0.000000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\safe_circuits\nullifier_secure.circom,True,ok,,3,0,25149,2,5,4,0.800000,18,6,0.333333,18,6,0.333333
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\safe_circuits\poseidon_standard.circom,True,ok,,3,0,25156,2,3,3,1.000000,13,1,0.076923,13,1,0.076923
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\clean_deposit_withdraw\clean_deposit.circom,True,ok,,3,0,25140,1,5,4,0.800000,15,3,0.200000,15,3,0.200000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\clean_deposit_withdraw\clean_withdraw.circom,True,ok,,3,0,25137,1,4,3,0.750000,16,4,0.250000,16,4,0.250000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\deposit_withdraw\deposit.circom,True,ok,,3,0,25139,1,5,4,0.800000,15,3,0.200000,15,3,0.200000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\deposit_withdraw\withdraw.circom,True,ok,,3,0,25137,1,4,3,0.750000,16,4,0.250000,16,4,0.250000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\mode123_smoke\mode123_chain_step0.circom,True,ok,,1,0,10,1,1,0,0.000000,3,1,0.333333,3,1,0.333333
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\mode123_smoke\mode123_chain_step1.circom,True,ok,,1,0,8,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\mode123_smoke\mode123_main.circom,True,ok,,1,0,8,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\sign_verify\sign.circom,True,ok,,3,0,25135,1,4,4,1.000000,14,2,0.142857,14,2,0.142857
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\sign_verify\verify.circom,True,ok,,3,0,25133,1,2,1,0.500000,17,4,0.235294,17,4,0.235294
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\update_verify\update_root.circom,True,ok,,3,0,25131,1,3,2,0.666667,14,3,0.214286,14,3,0.214286
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\ground_truth\chains\update_verify\verify_root.circom,True,ok,,3,0,25133,1,3,2,0.666667,15,3,0.200000,15,3,0.200000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\datasets\circuit_gen\semantic_source.no_intent.sample.circom,True,ok,,1,0,11,1,1,1,1.000000,4,2,0.500000,4,2,0.500000
Teycir_ZkPatternFuzz,Teycir_ZkPatternFuzz\tests\datasets\circuit_gen\semantic_source.sample.circom,True,ok,,1,0,8,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
ThanggA7_ZKP-HACKATHON,ThanggA7_ZKP-HACKATHON\CircomFlow\circuits\all_non_negative\all_non_negative.circom,True,ok,,6,0,226,1,13,12,0.923077,402,5,0.012438,21,3,0.142857
ThanggA7_ZKP-HACKATHON,ThanggA7_ZKP-HACKATHON\CircomFlow\circuits\sum_ok\sum_ok.circom,True,ok,,1,0,20,1,1,0,0.000000,4,1,0.250000,4,1,0.250000
timfaner_decision-market,timfaner_decision-market\63-bit\YES-NO\circuits\castVote_main_src.circom,True,ok,,16,0,25560,9,28,22,0.785714,459,39,0.084967,78,37,0.474359
timfaner_decision-market,timfaner_decision-market\63-bit\multi-score\circuits\castVote_main_src.circom,True,ok,,12,0,25526,7,24,16,0.666667,447,28,0.062640,66,26,0.393939
timfaner_decision-market,timfaner_decision-market\63-bit\multi-approval\circuits\castVote_main_src.circom,True,ok,,17,0,25587,10,29,23,0.793103,460,39,0.084783,79,37,0.468354
timfaner_decision-market,timfaner_decision-market\1024-bit\SemiPublicHash-sha256\circuits\castVote_main_src.circom,True,ok,,33,0,27004,29,81,61,0.753086,20742,916,0.044162,196,93,0.474490
timfaner_decision-market,timfaner_decision-market\1024-bit\SemiPublicHash-Posiedon\circuits\castVote_main_src.circom,True,ok,,20,0,26504,29,58,39,0.672414,537,79,0.147114,156,77,0.493590
timfaner_decision-market,timfaner_decision-market\1024-bit\SemiPublicHash-No\circuits\castVote_main_src.circom,True,ok,,19,0,26455,28,52,34,0.653846,534,69,0.129213,153,67,0.437908
timon131_ma_webstorm_v4,timon131_ma_webstorm_v4\src\circom\temp\temp10_merkletree_six.circom,True,ok,,4,2,25509,1,2,1,0.500000,27,7,0.259259,27,7,0.259259
timon131_ma_webstorm_v4,timon131_ma_webstorm_v4\src\circom\temp\temp9.circom,True,ok,,4,2,25489,1,2,1,0.500000,26,7,0.269231,26,7,0.269231
timyiu478_zkp-mooc,timyiu478_zkp-mooc\lab\test\circuits\check_bit_length.circom,True,ok,,2,0,282,17,28,16,0.571429,42,19,0.452381,40,17,0.425000
timyiu478_zkp-mooc,timyiu478_zkp-mooc\lab\test\circuits\fp32_add.circom,True,ok,,2,0,282,17,28,16,0.571429,42,19,0.452381,40,17,0.425000
timyiu478_zkp-mooc,timyiu478_zkp-mooc\lab\test\circuits\fp64_add.circom,True,ok,,2,0,282,17,28,16,0.571429,42,19,0.452381,40,17,0.425000
timyiu478_zkp-mooc,timyiu478_zkp-mooc\lab\test\circuits\left_shift.circom,True,ok,,2,0,282,17,28,16,0.571429,42,19,0.452381,40,17,0.425000
timyiu478_zkp-mooc,timyiu478_zkp-mooc\lab\test\circuits\msnzb.circom,True,ok,,2,0,282,17,28,16,0.571429,42,19,0.452381,40,17,0.425000
timyiu478_zkp-mooc,timyiu478_zkp-mooc\lab\test\circuits\normalize.circom,True,ok,,2,0,282,17,28,16,0.571429,42,19,0.452381,40,17,0.425000
timyiu478_zkp-mooc,timyiu478_zkp-mooc\lab\test\circuits\right_shift.circom,True,ok,,2,0,282,17,28,16,0.571429,42,19,0.452381,40,17,0.425000
tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager,tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager\public\qap-compiler\subcircuits\circom\EdDsaVerify_circuit.circom,True,ok,,7,1,360,10,14,14,1.000000,1195,5,0.004184,44,3,0.068182
tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager,tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager\public\qap-compiler\subcircuits\circom\JubjubExpBatch_circuit.circom,True,ok,,8,1,379,10,14,12,0.857143,1203,5,0.004156,45,3,0.066667
tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager,tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager\public\qap-compiler\subcircuits\circom\Poseidon2xCompress_circuit.circom,True,ok,,3,1,49,2,3,3,1.000000,5,1,0.200000,3,1,0.333333
tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager,tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager\public\qap-compiler\subcircuits\circom\Poseidon_circuit.circom,True,ok,,3,1,40,2,3,3,1.000000,4,0,0.000000,2,0,0.000000
tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager,tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager\public\qap-compiler\subcircuits\circom\SubExpBatch_circuit.circom,True,ok,,12,0,776,19,14,12,0.857143,504,9,0.017857,85,5,0.058824
tokamak-network_Tokamak-zk-EVM,tokamak-network_Tokamak-zk-EVM\packages\frontend\qap-compiler\subcircuits\circom\EdDsaVerify_circuit.circom,True,ok,,7,1,360,10,14,14,1.000000,1195,5,0.004184,44,3,0.068182
tokamak-network_Tokamak-zk-EVM,tokamak-network_Tokamak-zk-EVM\packages\frontend\qap-compiler\subcircuits\circom\JubjubExpBatch_circuit.circom,True,ok,,8,1,379,10,14,12,0.857143,1203,5,0.004156,45,3,0.066667
tokamak-network_Tokamak-zk-EVM,tokamak-network_Tokamak-zk-EVM\packages\frontend\qap-compiler\subcircuits\circom\Poseidon2xCompress_circuit.circom,True,ok,,3,1,49,2,3,3,1.000000,5,1,0.200000,3,1,0.333333
tokamak-network_Tokamak-zk-EVM,tokamak-network_Tokamak-zk-EVM\packages\frontend\qap-compiler\subcircuits\circom\Poseidon_circuit.circom,True,ok,,3,1,40,2,3,3,1.000000,4,0,0.000000,2,0,0.000000
tokamak-network_Tokamak-zk-EVM,tokamak-network_Tokamak-zk-EVM\packages\frontend\qap-compiler\subcircuits\circom\SubExpBatch_circuit.circom,True,ok,,12,0,776,19,14,12,0.857143,504,9,0.017857,85,5,0.058824
Ty-HA_zkage-proof-mobile,Ty-HA_zkage-proof-mobile\circuits\simple_age_check.circom,True,ok,,1,0,10,1,1,0,0.000000,3,1,0.333333,3,1,0.333333
Ty-HA_zkage-proof-mobile,Ty-HA_zkage-proof-mobile\circuits\simple_age_verification.circom,True,ok,,1,0,27,2,2,1,0.500000,9,2,0.222222,9,2,0.222222
Ty-HA_zkage-proof-mobile,Ty-HA_zkage-proof-mobile\circuits\test_age_verification.circom,True,ok,,1,0,14,1,1,0,0.000000,5,1,0.200000,5,1,0.200000
typhoonmixer_circuits,typhoonmixer_circuits\deposit.circom,True,ok,,10,0,5485,8,18,18,1.000000,445,23,0.051685,47,9,0.191489
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\zkml\circuits\DLRMSmall.circom,True,ok,,18,0,566,32,31,20,0.645161,764275,763857,0.999453,68,29,0.426471
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\zkml\circuits\mnist.circom,True,ok,,21,0,776,35,36,21,0.583333,7191,6758,0.939786,79,34,0.430380
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\zkml\circuits\mnist_latest_precision_test.circom,True,ok,,20,0,633,34,30,18,0.600000,2817,2386,0.847000,67,24,0.358209
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\zkml\circuits\mobilenet_25_128.circom,True,ok,,12,2,425,26,22,18,0.818182,1026,616,0.600390,41,10,0.243902
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\zkml\circuits\mobilenet_25_128_no_relu.circom,True,ok,,12,2,425,26,22,18,0.818182,1026,616,0.600390,41,10,0.243902
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\zkml\circuits\tiny_mobilenet_test.circom,True,ok,,1,2,73,1,3,0,0.000000,806400,0,0.000000,13,0,0.000000
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\snarkjs\test\fflonk\circuit.circom,True,ok,,1,0,13,1,1,0,0.000000,3,1,0.333333,3,1,0.333333
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\merkle_tree\circuits\mt_keccak256\mtverifier.circom,True,ok,,15,0,1339,50,126,20,0.158730,3254,1929,0.592809,86,31,0.360465
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\merkle_tree\circuits\mt_poseidon\mtverifier.circom,True,ok,,11,0,25396,27,19,18,0.947368,426,15,0.035211,45,13,0.288889
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\merkle_tree\circuits\mt_poseidon\test_poseidon.circom,True,ok,,4,0,25139,9,4,4,1.000000,14,3,0.214286,14,3,0.214286
uiuc-kang-lab_zkperf,uiuc-kang-lab_zkperf\circom\merkle_tree\circuits\sha256\main.circom,True,ok,,19,0,715,30,41,41,1.000000,20353,845,0.041517,62,22,0.354839
utsavempiric20_zk-circom-project,utsavempiric20_zk-circom-project\3_stringToInt\StringToIntData.circom,True,ok,,1,0,15,1,1,0,0.000000,2,0,0.000000,2,0,0.000000
utsavempiric20_zk-circom-project,utsavempiric20_zk-circom-project\4_AadharCard\AadharCard.circom,True,ok,,9,0,25425,3,23,21,0.913043,429,15,0.034965,47,12,0.255319
utsavempiric20_zk-circom-project,utsavempiric20_zk-circom-project\4_AadharCard\verifyAadharCard.circom,True,ok,,8,0,25339,1,16,15,0.937500,412,7,0.016990,31,5,0.161290
utsavempiric20_zk-circom-project,utsavempiric20_zk-circom-project\5_GenerateUniqueNumber\GenerateUniqueNumber.circom,True,ok,,7,0,266,2,18,16,0.888889,411,10,0.024331,29,7,0.241379
vacp2p_research,vacp2p_research\circom-tests\circom2\poseidon\src\poseidon.circom,True,ok,,2,0,25104,6,1,1,1.000000,8,0,0.000000,8,0,0.000000
veljkovranic_shortcircuit,veljkovranic_shortcircuit\src\lib\parser\sample_circuits\multiplier4.circom,True,ok,,6,0,221,1,14,13,0.928571,405,9,0.022222,24,7,0.291667
veljkovranic_shortcircuit,veljkovranic_shortcircuit\src\lib\parser\sample_circuits\recursion.circom,False,ok,,6,0,239,2,13,13,1.000000,403,6,0.014888,22,4,0.181818
verifizieren_swiss-hash,verifizieren_swiss-hash\blockchain\circuits\merkle_proof.circom,True,ok,,3,0,25179,4,9,8,0.888889,26,11,0.423077,26,11,0.423077
VersoriumX_Remix-Project-X,VersoriumX_Remix-Project-X\libs\remix-ws-templates\src\templates\semaphore\circuits\simple.circom,True,ok,,1,0,8,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
VersoriumX_Remix-Project-X,VersoriumX_Remix-Project-X\apps\circuit-compiler\src\example\simple.circom,True,ok,,1,0,10,1,1,0,0.000000,3,1,0.333333,3,1,0.333333
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\input\circuit.circom,True,ok,,1,0,38,2,1,0,0.000000,9,2,0.222222,9,2,0.222222
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\addZero.circom,True,ok,,1,0,7,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\arrayAssignment.circom,True,ok,,1,0,14,2,2,0,0.000000,2,0,0.000000,2,0,0.000000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\constantSum.circom,True,ok,,1,0,6,1,1,0,0.000000,0,0,0.000000,0,0,0.000000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\directOutput.circom,True,ok,,1,0,6,1,1,0,0.000000,0,0,0.000000,0,0,0.000000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\indexOutOfBounds.circom,True,ok,,1,0,8,1,1,0,0.000000,0,0,0.000000,0,0,0.000000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\infixOps.circom,True,ok,,1,0,68,1,1,0,0.000000,34,5,0.147059,34,5,0.147059
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\mainTemplateArgument.circom,True,ok,,1,0,7,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\matElemMul.circom,True,ok,,1,0,12,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\prefixOps.circom,True,ok,,1,0,21,1,1,0,0.000000,9,2,0.222222,9,2,0.222222
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\sum.circom,True,ok,,1,0,8,1,1,0,0.000000,2,1,0.500000,2,1,0.500000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\underConstrained.circom,True,ok,,1,0,5,1,1,0,0.000000,0,0,0.000000,0,0,0.000000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\integration\xEqX.circom,True,ok,,1,0,7,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\machine-learning\ArgMax.circom,True,ok,,2,0,40,2,1,0,0.000000,9,2,0.222222,9,2,0.222222
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\machine-learning\AveragePooling2D.circom,True,ok,,11,0,324,24,15,13,0.866667,416,7,0.016827,35,5,0.142857
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\machine-learning\fc.circom,True,ok,,1,0,125,8,7,2,0.285714,125,110,0.880000,25,14,0.560000
victoirefem_bp_final,victoirefem_bp_final\circom-2-arithc\tests\circuits\machine-learning\NaiveSearch.circom,True,ok,,1,0,23,1,1,0,0.000000,4,1,0.250000,4,1,0.250000
victoirefem_bp_final,victoirefem_bp_final\backend\mpc\mpc-circuits\risk2.circom,True,ok,,2,0,26,2,2,0,0.000000,6,3,0.500000,6,3,0.500000
victoirefem_bp_final,victoirefem_bp_final\backend\mpc\mpc-circuits\risk3.circom,True,ok,,2,0,26,2,2,0,0.000000,6,3,0.500000,6,3,0.500000
victoirefem_bp_final,victoirefem_bp_final\backend\mpc\mpc-circuits\risk4.circom,True,ok,,2,0,26,2,2,0,0.000000,6,3,0.500000,6,3,0.500000
victoirefem_bp_final,victoirefem_bp_final\backend\mpc\mpc-circuits\risk5.circom,True,ok,,2,0,26,2,2,0,0.000000,6,3,0.500000,6,3,0.500000
victoirefem_bp_final,victoirefem_bp_final\backend\mpc\mpc-circuits\risk6.circom,True,ok,,2,0,26,2,2,0,0.000000,6,3,0.500000,6,3,0.500000
victoirefem_bp_final,victoirefem_bp_final\backend\mpc\mpc-circuits\risk7.circom,True,ok,,2,0,26,2,2,0,0.000000,6,3,0.500000,6,3,0.500000
victoirefem_bp_final,victoirefem_bp_final\backend\mpc\mpc-circuits\risk8.circom,True,ok,,2,0,26,2,2,0,0.000000,6,3,0.500000,6,3,0.500000
victoirefem_bp_final,victoirefem_bp_final\backend\mpc\mpc-circuits\risk9.circom,True,ok,,2,0,26,2,2,0,0.000000,6,3,0.500000,6,3,0.500000
Victor-Okpukpan_zk-auction,Victor-Okpukpan_zk-auction\circuits\bid_range_commit.circom,True,ok,,8,0,25338,1,16,16,1.000000,413,8,0.019370,32,6,0.187500
victoryeo_circom_zkp,victoryeo_circom_zkp\bridge\bridge.circom,True,ok,,4,0,25419,11,5,4,0.800000,23,4,0.173913,23,4,0.173913
victoryeo_circom_zkp,victoryeo_circom_zkp\identity\identity.circom,True,ok,,15,0,1271,42,62,61,0.983871,1034,53,0.051257,105,30,0.285714
victoryeo_circom_zkp,victoryeo_circom_zkp\rollup\rollup.circom,True,ok,,15,0,1421,47,75,65,0.866667,1069,77,0.072030,136,50,0.367647
victoryeo_private-txn-app,victoryeo_private-txn-app\backend\zkp\js\test\circuits\check-positive.circom,True,ok,,20,0,25935,1,43,42,0.976744,537,65,0.121043,132,49,0.371212
victoryeo_private-txn-app,victoryeo_private-txn-app\backend\zkp\js\test\circuits\check-sum.circom,True,ok,,9,0,25339,1,14,13,0.928571,411,7,0.017032,30,5,0.166667
victoryeo_private-txn-app,victoryeo_private-txn-app\backend\zkp\js\test\circuits\poseidon-ex.circom,True,ok,,4,0,25135,1,3,3,1.000000,14,1,0.071429,11,1,0.090909
victoryeo_private-txn-app,victoryeo_private-txn-app\backend\zkp\js\test\circuits\poseidon.circom,True,ok,,4,0,25132,1,3,3,1.000000,13,3,0.230769,13,3,0.230769
VietSory_ZKP-full,VietSory_ZKP-full\zkSNARK-circom-groth16-workflow\circuits\all_non_negative\all_non_negative.circom,True,ok,,6,0,226,1,13,12,0.923077,402,5,0.012438,21,3,0.142857
VietSory_ZKP-full,VietSory_ZKP-full\zkSNARK-circom-groth16-workflow\circuits\sum_ok\sum_ok.circom,True,ok,,1,0,20,1,1,0,0.000000,4,1,0.250000,4,1,0.250000
vvmafra_EnerTradeZK,vvmafra_EnerTradeZK\back-end\circuits\balance_check.circom,True,ok,,1,0,7,1,1,0,0.000000,1,0,0.000000,1,0,0.000000
vvmafra_EnerTradeZK,vvmafra_EnerTradeZK\back-end\circuits\balance_proof.circom,True,ok,,6,0,216,1,14,13,0.928571,402,6,0.014925,21,4,0.190476
vvmafra_EnerTradeZK,vvmafra_EnerTradeZK\back-end\circuits\GreaterEq.circom,True,ok,,1,0,25,3,3,0,0.000000,5,1,0.200000,5,1,0.200000
w3hc_w3pk,w3hc_w3pk\src\zk\circuits\membership.circom,True,ok,,3,0,25143,1,3,2,0.666667,17,4,0.235294,17,4,0.235294
w3hc_w3pk,w3hc_w3pk\src\zk\circuits\nft.circom,True,ok,,8,0,25360,1,17,16,0.941176,420,12,0.028571,39,10,0.256410
w3hc_w3pk,w3hc_w3pk\src\zk\circuits\ownership.circom,True,ok,,3,0,25132,1,4,3,0.750000,13,3,0.230769,13,3,0.230769
WasinYokk_OTC,WasinYokk_OTC\Circuits\generateCashBalance.circom,True,ok,,1,1,14,1,2,1,0.500000,3,2,0.666667,3,2,0.666667
WasinYokk_OTC,WasinYokk_OTC\Circuits\generateStockBalance.circom,True,ok,,1,1,16,1,2,1,0.500000,4,3,0.750000,4,3,0.750000
WasinYokk_OTC,WasinYokk_OTC\Circuits\generateUserID.circom,True,ok,,1,1,12,1,2,1,0.500000,2,1,0.500000,2,1,0.500000
WasinYokk_OTC,WasinYokk_OTC\circomlib-master\test\circuits\aliascheck_test.circom,True,ok,,6,0,207,15,13,13,1.000000,400,5,0.012500,19,3,0.157895
